"Última Alteração";"Agência";"Moeda Estrangeira";"Moeda Local";"Ação"
"14-DEZ-21";"Fitch";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva negativa"
"30-NOV-21";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"07-OUT-21";"R&I";"BBB-";"BBB-";"Manutenção da nota e revisão da perspectiva para negativa"
"03-SET-21";"DBRS";"BB (low)";"BB (low)";"Manutenção da nota e manutenção da perspectiva estável"
"02-JUN-21";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"27-MAI-21";"Fitch";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva negativa"
"10-DEZ-20";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"18-NOV-20";"Fitch";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva negativa"
"09-NOV-20";"JCR";"BBB-";"BBB";"Manutenção da nota e manutenção da perspectiva estável"
"04-SET-20";"DBRS";"BB (low)";"BB (low)";"Manutenção da nota e manutenção da perspectiva estável"
"29-JUL-20";"R&I";"BBB-";"-";"Manutenção da nota e revisão da perspectiva para estável"
"15-MAI-20";"Moody's";"Ba2";"Ba2";"Manutenção da nota e manutenção da perspectiva estável"
"05-MAI-20";"Fitch";"BB-";"BB-";"Manutenção da nota e revisão da perspectiva para negativa"
"06-ABR-20";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e revisão da perspectiva para estável"
"11-DEZ-19";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e revisão da perspectiva para positiva"
"19-NOV-19";"JCR";"BBB-";"BBB";"Manutenção da nota e manutenção da perspectiva estável"
"18-NOV-19";"R&I";"BBB-";"-";"Manutenção da nota e revisão da perspectiva para positiva"
"14-NOV-19";"Fitch";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"11-SET-19";"DBRS";"BB (low)";"BB (low)";"Manutenção da nota e manutenção da perspectiva estável"
"21-MAI-19";"Fitch";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"20-FEV-19";"R&I";"BBB-";"-";"Manutenção da nota e revisão da perspectiva para estável"
"07-FEV-19";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"12-SET-18";"DBRS";"BB (low)";"BB (low)";"Manutenção da nota e manutenção da perspectiva estável"
"09-AGO-18";"Standard & Poor's";"BB-";"BB-";"Manutenção da nota e manutenção da perspectiva estável"
"01-AGO-18";"Fitch";"BB-";"BB-";"Manutenção da nota e revisão da perspectiva para estável"
"09-ABR-18";"Moody's";"Ba2";"Ba2";"Manutenção da nota e revisão da perspectiva para estável"
"16-MAR-18";"DBRS";"BB (low)";"BB (low)";"Rebaixamento da nota e revisão da perspectiva para estável"
"23-FEV-18";"Fitch";"BB-";"BB-";"Rebaixamento da nota e revisão da perspectiva para estável"
"30-JAN-18";"JCR";"BBB-";"BBB";"Manutenção da nota e revisão da perspectiva para estável"
"11-JAN-18";"Standard & Poor's";"BB-";"BB-";"Rebaixamento da nota e revisão da perspectiva para estável"
"28-NOV-17";"DBRS";"BB";"BB";"Rebaixamento da nota e manutenção da perspectiva negativa"
"10-NOV-17";"Fitch";"BB";"BB";"Manutenção da nota e manutenção da perspectiva negativa"
"26-MAI-17";"Moody's";"Ba2";"Ba2";"Manutenção da nota e revisão da perspectiva para negativa"
"22-MAI-17";"Standard & Poor's";"BB";"BB";"Manutenção da nota e manutenção da perspectiva negativa"
"18-MAI-17";"Fitch";"BB";"BB";"Manutenção da nota e manutenção da perspectiva negativa"
"15-MAR-17";"Moody's";"Ba2";"Ba2";"Manutenção da nota e revisão da perspectiva para estável"
"09-FEV-17";"Standard & Poor's";"BB";"BB";"Manutenção da nota e manutenção da perspectiva negativa"
"10-NOV-16";"Fitch";"BB";"BB";"Manutenção da nota e manutenção da perspectiva negativa"
"01-AGO-16";"DBRS";"BB";"BB (high)";"Rebaixamento da nota e revisão da perspectiva para negativa"
"01-JUN-16";"JCR";"BBB-";"BBB";"Rebaixamento da nota e revisão da perspectiva para estável"
"05-MAI-16";"Fitch";"BB";"BB";"Rebaixamento da nota e manutenção da perspectiva negativa"
"01-MAI-16";"R&I";"BBB-";"-";"Manutenção da nota e manutenção da perspectiva negativa"
"24-FEV-16";"Moody's";"Ba2";"Ba2";"Rebaixamento da nota e revisão da perspectiva para negativa"
"17-FEV-16";"Standard & Poor's";"BB";"BB";"Rebaixamento da nota e manutenção da perspectiva negativa"
"16-DEZ-15";"Fitch";"BB+";"BB+";"Rebaixamento da nota e manutenção da perspectiva negativa"
"15-OUT-15";"Fitch";"BBB-";"BBB-";"Rebaixamento da nota e manutenção da perspectiva negativa"
"09-SET-15";"Standard & Poor's";"BB+";"BBB-";"Rebaixamento da nota e manutenção da perspectiva negativa"
"11-AGO-15";"Moody's";"Baa3";"Baa2";"Rebaixamento da nota e revisão da perspectiva para estável"
"28-JUL-15";"Standard & Poor's";"BBB-";"BBB+";"Manutenção da nota e revisão da perspectiva para negativa"
"09-ABR-15";"Fitch";"BBB";"BBB";"Manutenção da nota e revisão da perspectiva para negativa"
"09-SET-14";"Moody's";"Baa2";"-";"Manutenção da nota e revisão da perspectiva para negativa"
"24-MAR-14";"Standard & Poor's";"BBB-";"BBB+";"Rebaixamento da nota e revisão da perspectiva para estável"
"06-JUN-13";"Standard & Poor's";"BBB";"A-";"Manutenção da nota e revisão da perspectiva para negativa"
"18-DEZ-12";"Standard & Poor's";"BBB";"A-";"Manutenção da nota e manutenção da perspectiva estável"
"21-NOV-12";"Moody's";"Baa2";"Baa2";"Elevação da nota e revisão da perspectiva para estável"
"17-NOV-11";"Standard & Poor's";"BBB";"A-";"Elevação da nota e revisão da perspectiva para estável"
"25-AGO-11";"Standard & Poor's";"-";"BBB+";"Manutenção da nota e revisão da perspectiva para positiva"
"04-ABR-11";"Fitch";"BBB";"BBB";"Elevação da nota e revisão da perspectiva para estável"
"30-JUN-10";"Fitch";"BBB-";"BBB-";"Manutenção da nota e revisão da perspectiva para positiva"
"22-SET-09";"Moody's";"Baa3";"Baa3";"Elevação da nota e manutenção da perspectiva positiva"
"06-JUL-09";"Moody's";"Ba1";"Ba1";"Manutenção da nota e revisão da perspectiva para positiva"
"28-MAI-08";"Fitch";"BBB-";"BBB-";"Elevação da nota e manutenção da perspectiva estável"
"30-ABR-08";"Standard & Poor's";"BBB-";"BBB+";"Elevação da nota e revisão da perspectiva para estável"
"01-AGO-07";"Moody's";"Ba1";"Ba1";"Elevação da nota e manutenção da perspectiva estável"
"24-MAI-07";"Moody's";"Ba2";"Ba2";"Manutenção da nota e manutenção da perspectiva estável"
"16-MAI-07";"Standard & Poor's";"BB+";"BBB";"Elevação da nota e manutenção da perspectiva positiva"
"10-MAI-07";"Fitch";"BB+";"BB+";"Elevação da nota e revisão da perspectiva para estável"
"04-FEV-07";"Fitch";"BB";"BB";"Manutenção da nota e revisão da perspectiva para positiva"
"22-NOV-06";"Standard & Poor's";"BB";"BB+";"Manutenção da nota e revisão da perspectiva para positiva"
"31-AGO-06";"Moody's";"Ba2";"Ba2";"Elevação da nota e manutenção da perspectiva estável"
"01-AGO-06";"Moody's";"Ba3";"Ba3";"Manutenção da nota e revisão da perspectiva para estável"
"28-JUN-06";"Fitch";"BB";"BB";"Elevação da nota e revisão da perspectiva para estável"
"28-FEV-06";"Standard & Poor's";"BB";"BB+";"Elevação da nota e revisão da perspectiva para estável"
"08-NOV-05";"Standard & Poor's";"BB-";"BB";"Manutenção da nota e revisão da perspectiva para positiva"
"11-OUT-05";"Moody's";"Ba3";"-";"Manutenção da nota e revisão da perspectiva para positiva"
"12-JAN-05";"Moody's";"B1";"Ba3";"Manutenção da nota e revisão da perspectiva para positiva"
"28-SET-04";"Fitch";"BB-";"BB-";"Elevação da nota e manutenção da perspectiva estável"
"09-SET-04";"Moody's";"B1";"Ba3";"Elevação da nota e manutenção da perspectiva estável"
"06-NOV-03";"Fitch";"B+";"B+";"Elevação da nota e revisão da perspectiva para estável"
"03-JUN-03";"Fitch";"B";"B";"Manutenção da nota e revisão da perspectiva para positiva"
"29-ABR-03";"Standard & Poor's";"B+";"BB";"Manutenção da nota e revisão da perspectiva para estável"
"21-OUT-02";"Fitch";"B";"B";"Rebaixamento da nota e manutenção da perspectiva negativa"
"21-AGO-02";"Moody's";"B2";"B2";"Rebaixamento da nota e revisão da perspectiva para estável"
"01-AGO-02";"Fitch";"B";"B";"Manutenção da nota e manutenção da perspectiva negativa"
"02-JUL-02";"Standard & Poor's";"B+";"BB";"Rebaixamento da nota e manutenção da perspectiva negativa"
"20-JUN-02";"Moody's";"B1";"B1";"Manutenção da nota e revisão da perspectiva para negativa"
"20-JUN-02";"Fitch";"B+";"-";"Rebaixamento da nota e manutenção da perspectiva negativa"
"04-JUN-02";"Fitch";"-";"B+";"Manutenção da nota e revisão da perspectiva para estável"
"04-JUN-02";"Moody's";"B1";"B1";"Manutenção da nota e revisão da perspectiva para estável"
"27-FEV-02";"Moody's";"B1";"B1";"Manutenção da nota e manutenção da perspectiva positiva"
"09-AGO-01";"Standard & Poor's";"BB-";"BB+";"Manutenção da nota e revisão da perspectiva para negativa"
"17-JUL-01";"Fitch";"BB-";"B+";"Manutenção da nota e revisão da perspectiva para negativa"
"03-JAN-01";"Standard & Poor's";"BB-";"BB+";"Elevação da nota e revisão da perspectiva para estável"
"16-OUT-00";"Moody's";"B1";"B1";"Elevação da nota e revisão da perspectiva para positiva"
"21-SET-00";"Fitch";"BB-";"B+";"Manutenção da nota e revisão da perspectiva para estável"
"19-MAI-00";"Fitch";"BB-";"-";"Elevação da nota"
"29-FEV-00";"Standard & Poor's";"-";"BB";"Elevação da nota e revisão da perspectiva para positiva"
"22-FEV-00";"Fitch";"B+";"B+";"Elevação da nota"
"10-NOV-99";"Standard & Poor's";"B+";"BB-";"Manutenção da nota e revisão da perspectiva para estável"
"26-JAN-99";"Fitch";"B";"B";"Rebaixamento da nota"
"14-JAN-99";"Standard & Poor's";"B+";"BB-";"Rebaixamento da nota e manutenção da perspectiva negativa"
"10-SET-98";"Standard & Poor's";"BB-";"BB+";"Manutenção da nota e revisão da perspectiva para negativa"
"03-SET-98";"Moody's";"B2";"Caa1";"Rebaixamento da nota e manutenção da perspectiva estável"
"03-DEZ-97";"Fitch";"B+";"-";"manutenção da nota"
"02-ABR-97";"Standard & Poor's";"BB-";"BB+";"Elevação da nota e revisão da perspectiva para estável"
"07-MAR-97";"Moody's";"B1";"-";"Manutenção da nota e manutenção da perspectiva estável"
"19-JUN-96";"Standard & Poor's";"-";"BB";"Nova avaliação, com perspectiva positiva"
"26-OUT-95";"Fitch";"B+";"-";"manutenção da nota"
"01-DEZ-94";"Fitch";"B+";"-";"Nova avaliação"
"30-NOV-94";"Moody's";"B1";"-";"Elevação da nota e manutenção da perspectiva estável"
"05-OUT-94";"Moody's";"B2";"-";"Manutenção da nota e manutenção da perspectiva positiva"
"31-MAR-89";"Moody's";"B2";"-";"Rebaixamento da nota e revisão da perspectiva para estável"
"18-NOV-86";"Moody's";"Ba1";"-";"Nova avaliação"
